ID,Block,Selection,Treatement,Sex,Femur,LW,RW,Thorax,Tibia,Wings,,
CHfF1,1,CU,HD,Female,0.345,1.148,1.112,0.722,0.373,1.13,,
CHfF2,1,CU,HD,Female,0.371,1.166,1.102,0.707,0.343,1.134,,
CHfF3,1,CU,HD,Female,0.343,0.996,0.924,0.623,0.343,0.96,,
CHfF4,1,CU,HD,Female,0.363,1,0.982,0.629,0.347,0.991,,
CHfF5,1,CU,HD,Female,0.351,0.95,0.931,0.595,0.358,0.9405,,
CHfF6,1,CU,HD,Female,0.342,0.97,1.02,0.531,0.287,0.995,,
CHfF7,1,CU,HD,Female,0.268,0.954,0.909,0.545,0.273,0.9315,,
CHfF8,1,CU,HD,Female,0.309,1.107,1.066,0.607,0.322,1.0865,,
CHfF9,1,CU,HD,Female,0.283,1.075,1.03,0.558,0.334,1.0525,,
CHfF10,1,CU,HD,Female,0.363,1.087,1.099,0.636,0.354,1.093,,
CHfF11,1,CU,HD,Female,0.366,1.139,1.099,0.705,0.355,1.119,,
CHfF12,1,CU,HD,Female,0.329,1.115,1.059,0.645,0.345,1.087,,
CHfF13,1,CU,HD,Female,0.359,1.084,1.033,0.573,0.324,1.0585,,
CHfF14,1,CU,HD,Female,0.345,1.053,1.02,0.629,0.331,1.0365,,
CHfF15,1,CU,HD,Female,0.317,1.058,1.065,0.613,0.338,1.0615,,
CHmF1,1,CU,HD,Male,0.313,0.985,0.997,0.576,0.316,0.991,,
CHmF2,1,CU,HD,Male,0.374,0.886,0.889,0.456,0.317,0.8875,,
CHmF3,1,CU,HD,Male,0.395,1.099,1.102,0.623,0.374,1.1005,,
CHmF4,1,CU,HD,Male,0.326,1.009,1.019,0.529,0.297,1.014,,
CHmF5,1,CU,HD,Male,0.295,0.996,1.001,0.55,0.371,0.9985,,
CHmF6,1,CU,HD,Male,0.294,1.002,1.009,0.547,0.351,1.0055,,
CHmF7,1,CU,HD,Male,0.368,1.024,1.026,0.51,0.322,1.025,,
CHmF8,1,CU,HD,Male,0.309,0.933,0.959,0.523,0.27,0.946,,
CHmF9,1,CU,HD,Male,0.325,1,0.968,0.524,0.26,0.984,,
CHmF10,1,CU,HD,Male,0.328,0.872,0.879,0.508,0.335,0.8755,,
CHmF11,1,CU,HD,Male,0.39,0.963,0.99,0.59,0.322,0.9765,,
CHmF12,1,CU,HD,Male,0.385,0.884,0.858,0.479,0.296,0.871,,
CHmF13,1,CU,HD,Male,0.324,1.009,0.976,0.461,0.301,0.9925,,
CHmF14,1,CU,HD,Male,0.314,0.905,0.937,0.468,0.321,0.921,,
CHmF15,1,CU,HD,Male,0.351,0.978,1.017,0.531,0.321,0.9975,,
CIfF1,1,CU,ID,Female,0.43,1.239,1.199,0.705,0.38,1.219,,
CIfF2,1,CU,ID,Female,0.457,1.321,1.314,0.794,0.412,1.3175,,
CIfF3,1,CU,ID,Female,0.476,1.301,1.314,0.744,0.467,1.3075,,
CIfF4,1,CU,ID,Female,0.437,1.229,1.303,0.786,0.383,1.266,,
CIfF5,1,CU,ID,Female,0.399,1.182,1.217,0.752,0.393,1.1995,,
CIfF6,1,CU,ID,Female,0.451,1.205,1.213,0.705,0.364,1.209,,
CIfF7,1,CU,ID,Female,0.421,1.192,1.193,0.702,0.373,1.1925,,
CIfF8,1,CU,ID,Female,0.391,1.266,1.281,0.762,0.354,1.2735,,
CIfF9,1,CU,ID,Female,0.432,1.321,1.335,0.783,0.412,1.328,,
CIfF10,1,CU,ID,Female,0.402,1.275,1.257,0.723,0.414,1.266,,
CIfF11,1,CU,ID,Female,0.415,1.248,1.247,0.818,0.432,1.2475,,
CIfF12,1,CU,ID,Female,0.468,1.302,1.29,0.764,0.427,1.296,,
CIfF13,1,CU,ID,Female,0.425,1.205,1.214,0.731,0.409,1.2095,,
CIfF14,1,CU,ID,Female,0.389,1.208,1.234,0.744,0.384,1.221,,
CIfF15,1,CU,ID,Female,0.374,1.16,1.206,0.674,0.361,1.183,,
CImF1,1,CU,ID,Male,0.4,1.126,1.103,0.638,0.359,1.1145,,
CImF2,1,CU,ID,Male,0.433,1.16,1.174,0.683,0.368,1.167,,
CImF3,1,CU,ID,Male,0.383,1.104,1.118,0.645,0.403,1.111,,
CImF4,1,CU,ID,Male,0.408,1.108,1.099,0.65,0.425,1.1035,,
CImF5,1,CU,ID,Male,0.369,1.08,1.084,0.699,0.374,1.082,,
CImF6,1,CU,ID,Male,0.402,1.079,1.052,0.614,0.389,1.0655,,
CImF7,1,CU,ID,Male,0.417,1.112,1.139,0.71,0.391,1.1255,,
CImF8,1,CU,ID,Male,0.385,1.138,1.144,0.672,0.387,1.141,,
CImF9,1,CU,ID,Male,0.413,1.123,1.123,0.684,0.405,1.123,,
CImF10,1,CU,ID,Male,0.415,1.19,1.173,0.677,0.415,1.1815,,
CImF11,1,CU,ID,Male,0.429,1.199,1.194,0.699,0.392,1.1965,,
CImF12,1,CU,ID,Male,0.34,1.044,1.029,0.663,0.34,1.0365,,
CImF13,1,CU,ID,Male,0.355,1.125,1.146,0.64,0.382,1.1355,,
CImF14,1,CU,ID,Male,0.367,1.133,1.184,0.662,0.4,1.1585,,
CImF15,1,CU,ID,Male,0.387,1.16,1.138,0.698,0.383,1.149,,
CLfF1,1,CU,LD,Female,0.549,1.475,1.484,0.951,0.508,1.4795,,
CLfF2,1,CU,LD,Female,0.528,1.518,1.509,0.944,0.479,1.5135,,
CLfF3,1,CU,LD,Female,0.575,1.521,1.531,0.955,0.532,1.526,,
CLfF4,1,CU,LD,Female,0.549,1.541,1.505,0.951,0.491,1.523,,
CLfF5,1,CU,LD,Female,0.52,1.433,1.433,0.873,0.421,1.433,,
CLfF6,1,CU,LD,Female,0.56,1.496,1.472,0.9,0.515,1.484,,
CLfF7,1,CU,LD,Female,0.539,1.523,1.554,0.947,0.5,1.5385,,
CLfF8,1,CU,LD,Female,0.553,1.545,1.595,0.971,0.495,1.57,,
CLfF9,1,CU,LD,Female,0.52,1.43,1.431,0.945,0.508,1.4305,,
CLfF10,1,CU,LD,Female,0.599,1.498,1.43,0.984,0.473,1.464,,
CLfF11,1,CU,LD,Female,0.59,1.519,1.488,1.004,0.517,1.5035,,
CLfF12,1,CU,LD,Female,0.553,1.51,1.508,1.048,0.46,1.509,,
CLfF13,1,CU,LD,Female,0.564,1.469,1.433,0.952,0.442,1.451,,
CLfF14,1,CU,LD,Female,0.544,1.397,1.409,0.932,0.484,1.403,,
CLfF15,1,CU,LD,Female,0.558,1.479,1.505,0.901,0.48,1.492,,
CLmF1,1,CU,LD,Male,0.521,1.348,1.354,0.902,0.5,1.351,,
CLmF2,1,CU,LD,Male,0.526,1.329,1.279,0.816,0.483,1.304,,
CLmF3,1,CU,LD,Male,0.511,1.333,1.357,0.805,0.483,1.345,,
CLmF4,1,CU,LD,Male,0.511,1.334,1.328,0.791,0.493,1.331,,
CLmF5,1,CU,LD,Male,0.472,1.325,1.294,0.816,0.461,1.3095,,
CLmF6,1,CU,LD,Male,0.497,1.329,1.283,0.737,0.449,1.306,,
CLmF7,1,CU,LD,Male,0.533,1.339,1.297,0.79,0.485,1.318,,
CLmF8,1,CU,LD,Male,0.441,1.308,1.261,0.734,0.436,1.2845,,
CLmF9,1,CU,LD,Male,0.52,1.249,1.303,0.793,0.481,1.276,,
CLmF10,1,CU,LD,Male,0.521,1.377,1.355,0.771,0.476,1.366,,
CLmF11,1,CU,LD,Male,0.463,1.325,1.348,0.802,0.483,1.3365,,
CLmF12,1,CU,LD,Male,0.555,1.366,1.355,0.77,0.542,1.3605,,
CLmF13,1,CU,LD,Male,0.529,1.368,1.301,0.759,0.468,1.3345,,
CLmF14,1,CU,LD,Male,0.477,1.321,1.312,0.787,0.477,1.3165,,
CLmF15,1,CU,LD,Male,0.497,1.31,1.296,0.751,0.391,1.303,,
MHfF1,1,MB,HD,Female,0.42,1.078,1.061,0.583,0.402,1.0695,,
MHfF2,1,MB,HD,Female,0.354,1.063,1.055,0.622,0.351,1.059,,
MHfF3,1,MB,HD,Female,0.351,1.07,1.08,0.6,0.341,1.075,,
MHfF4,1,MB,HD,Female,0.399,1.082,1.15,0.645,0.329,1.116,,
MHfF5,1,MB,HD,Female,0.309,1.139,1.117,0.675,0.345,1.128,,
MHfF6,1,MB,HD,Female,0.397,1.159,1.156,0.651,0.338,1.1575,,
MHfF7,1,MB,HD,Female,0.282,1.22,1.259,0.773,0.378,1.2395,,
MHfF8,1,MB,HD,Female,0.404,1.171,1.214,0.782,0.37,1.1925,,
MHfF9,1,MB,HD,Female,0.416,1.246,1.268,0.726,0.368,1.257,,
MHfF10,1,MB,HD,Female,0.361,1.22,1.199,0.705,0.339,1.2095,,
MHfF11,1,MB,HD,Female,0.407,1.152,1.099,0.652,0.378,1.1255,,
MHfF12,1,MB,HD,Female,0.477,1.342,1.327,0.786,0.405,1.3345,,
MHfF13,1,MB,HD,Female,0.37,1.144,1.111,0.645,0.334,1.1275,,
MHfF14,1,MB,HD,Female,0.406,0.995,1.053,0.648,0.354,1.024,,
MHfF15,1,MB,HD,Female,0.37,1.081,1.092,0.676,0.415,1.0865,,
MHmF1,1,MB,HD,Male,0.425,1.107,1.131,0.655,0.493,1.119,,
MHmF2,1,MB,HD,Male,0.387,1.08,1.02,0.564,0.393,1.05,,
MHmF3,1,MB,HD,Male,0.37,1.091,1.14,0.655,0.369,1.1155,,
MHmF4,1,MB,HD,Male,0.432,1.189,1.21,0.667,0.369,1.1995,,
MHmF5,1,MB,HD,Male,0.391,1.156,1.114,0.705,0.422,1.135,,
MHmF6,1,MB,HD,Male,0.369,0.952,0.972,0.601,0.31,0.962,,
MHmF7,1,MB,HD,Male,0.36,1.045,1.067,0.565,0.401,1.056,,
MHmF8,1,MB,HD,Male,0.323,1.056,1.063,0.618,0.393,1.0595,,
MHmF9,1,MB,HD,Male,0.374,1.062,1.075,0.591,0.323,1.0685,,
MHmF10,1,MB,HD,Male,0.35,0.984,1.02,0.6,0.371,1.002,,
MHmF11,1,MB,HD,Male,0.414,1.006,1.082,0.575,0.328,1.044,,
MHmF12,1,MB,HD,Male,0.33,0.911,0.963,0.531,0.302,0.937,,
MHmF13,1,MB,HD,Male,0.408,0.959,0.954,0.533,0.325,0.9565,,
MHmF14,1,MB,HD,Male,0.485,0.991,1.008,0.515,0.321,0.9995,,
MHmF15,1,MB,HD,Male,0.359,1.044,1.035,0.615,0.357,1.0395,,
MIfF1,1,MB,ID,Female,0.46,1.347,1.371,0.803,0.373,1.359,,
MIfF2,1,MB,ID,Female,0.467,1.232,1.218,0.762,0.38,1.225,,
MIfF3,1,MB,ID,Female,0.472,1.283,1.271,0.792,0.402,1.277,,
MIfF4,1,MB,ID,Female,0.477,1.292,1.3,0.827,0.385,1.296,,
MIfF5,1,MB,ID,Female,0.517,1.313,1.283,0.817,0.387,1.298,,
MIfF6,1,MB,ID,Female,0.497,1.335,1.311,0.816,0.453,1.323,,
MIfF7,1,MB,ID,Female,0.492,1.342,1.342,0.835,0.412,1.342,,
MIfF8,1,MB,ID,Female,0.425,1.278,1.3,0.744,0.435,1.289,,
MIfF9,1,MB,ID,Female,0.455,1.326,1.31,0.771,0.388,1.318,,
MIfF10,1,MB,ID,Female,0.499,1.358,1.334,0.801,0.451,1.346,,
MIfF11,1,MB,ID,Female,0.483,1.322,1.324,0.812,0.427,1.323,,
MIfF12,1,MB,ID,Female,0.655,1.412,1.415,0.819,0.455,1.4135,,
MIfF13,1,MB,ID,Female,0.515,1.335,1.325,0.767,0.456,1.33,,
MIfF14,1,MB,ID,Female,0.478,1.369,1.381,0.822,0.437,1.375,,
MIfF15,1,MB,ID,Female,0.587,1.338,1.316,0.774,0.551,1.327,,
MImF1,1,MB,ID,Male,0.526,1.258,1.27,0.768,0.473,1.264,,
MImF2,1,MB,ID,Male,0.485,1.19,1.238,0.744,0.433,1.214,,
MImF3,1,MB,ID,Male,0.427,1.145,1.18,0.684,0.43,1.1625,,
MImF4,1,MB,ID,Male,0.471,1.232,1.242,0.766,0.445,1.237,,
MImF5,1,MB,ID,Male,0.492,1.211,1.203,0.723,0.464,1.207,,
MImF6,1,MB,ID,Male,0.433,1.147,1.148,0.606,0.401,1.1475,,
MImF7,1,MB,ID,Male,0.448,1.123,1.112,0.64,0.388,1.1175,,
MImF8,1,MB,ID,Male,0.44,1.213,1.184,0.632,0.41,1.1985,,
MImF9,1,MB,ID,Male,0.395,1.183,1.181,0.643,0.415,1.182,,
MImF10,1,MB,ID,Male,0.488,1.167,1.168,0.717,0.378,1.1675,,
MImF11,1,MB,ID,Male,0.456,1.111,1.059,0.673,0.418,1.085,,
MImF12,1,MB,ID,Male,0.428,1.117,1.167,0.678,0.401,1.142,,
MImF13,1,MB,ID,Male,0.514,1.342,1.311,0.773,0.464,1.3265,,
MImF14,1,MB,ID,Male,0.453,1.295,1.302,0.727,0.458,1.2985,,
MImF15,1,MB,ID,Male,0.497,1.23,1.218,0.68,0.411,1.224,,
MLfF1,1,MB,LD,Female,0.504,1.6,1.617,0.964,0.491,1.6085,,
MLfF2,1,MB,LD,Female,0.571,1.595,1.602,0.93,0.539,1.5985,,
MLfF3,1,MB,LD,Female,0.547,1.511,1.534,0.974,0.503,1.5225,,
MLfF4,1,MB,LD,Female,0.522,1.534,1.501,0.946,0.489,1.5175,,
MLfF5,1,MB,LD,Female,0.545,1.528,1.567,0.933,0.499,1.5475,,
MLfF7,1,MB,LD,Female,0.579,1.638,1.61,0.962,0.55,1.624,,
MLfF8,1,MB,LD,Female,0.501,1.556,1.521,0.951,0.525,1.5385,,
MLfF9,1,MB,LD,Female,0.568,1.557,1.591,1.054,0.515,1.574,,
MLfF10,1,MB,LD,Female,0.557,1.602,1.57,1.049,0.521,1.586,,
MLfF11,1,MB,LD,Female,0.594,1.623,1.631,0.923,0.512,1.627,,
MLfF12,1,MB,LD,Female,0.566,1.555,1.571,0.929,0.532,1.563,,
MLfF13,1,MB,LD,Female,0.577,1.474,1.491,1.024,0.542,1.4825,,
MLfF14,1,MB,LD,Female,0.587,1.552,1.555,0.948,0.469,1.5535,,
MLfF15,1,MB,LD,Female,0.59,1.572,1.613,0.985,0.534,1.5925,,
MLfF16,1,MB,LD,Female,0.572,1.597,1.614,1.059,0.523,1.6055,,
MLmF1,1,MB,LD,Male,0.49,1.431,1.369,0.877,0.512,1.4,,
MLmF2,1,MB,LD,Male,0.566,1.468,1.431,0.865,0.501,1.4495,,
MLmF3,1,MB,LD,Male,0.694,1.388,1.374,0.867,0.333,1.381,,
MLmF4,1,MB,LD,Male,0.492,1.331,1.337,0.865,0.446,1.334,,
MLmF5,1,MB,LD,Male,0.456,1.362,1.37,0.889,0.517,1.366,,
MLmF6,1,MB,LD,Male,0.679,1.42,1.393,0.895,0.574,1.4065,,
MLmF7,1,MB,LD,Male,0.519,1.251,1.291,0.784,0.428,1.271,,
MLmF8,1,MB,LD,Male,0.567,1.416,1.401,0.79,0.444,1.4085,,
MLmF9,1,MB,LD,Male,0.556,1.341,1.342,0.857,0.488,1.3415,,
MLmF10,1,MB,LD,Male,0.593,1.395,1.389,0.917,0.515,1.392,,
MLmF11,1,MB,LD,Male,0.598,1.343,1.327,0.872,0.508,1.335,,
MLmF12,1,MB,LD,Male,0.541,1.372,1.345,0.848,0.514,1.3585,,
MLmF13,1,MB,LD,Male,0.532,1.392,1.381,0.9,0.574,1.3865,,
MLmF14,1,MB,LD,Male,0.512,1.395,1.4,0.887,0.475,1.3975,,
MLmF15,1,MB,LD,Male,0.55,1.339,1.374,0.836,0.542,1.3565,,
CHfF1,2,CU,HD,Female,0.363,1.155,1.174,0.668,0.3,1.1645,,
CHfF2,2,CU,HD,Female,0.367,1.062,1.05,0.673,0.275,1.056,,
CHfF3,2,CU,HD,Female,0.349,1.099,1.104,0.679,0.327,1.1015,,
CHfF4,2,CU,HD,Female,0.292,1.102,1.062,0.708,0.32,1.082,,
CHfF5,2,CU,HD,Female,0.44,1.009,0.992,0.635,0.288,1.0005,,
CHfF6,2,CU,HD,Female,0.418,1.09,1.134,0.643,0.343,1.112,,
CHfF7,2,CU,HD,Female,0.319,1.072,1.07,0.643,0.315,1.071,,
CHfF8,2,CU,HD,Female,0.344,1.033,1.056,0.625,0.311,1.0445,,
CHfF9,2,CU,HD,Female,0.407,1.086,1.067,0.65,0.291,1.0765,,
CHfF10,2,CU,HD,Female,0.365,1.113,1.099,0.649,0.345,1.106,,
CHfF11,2,CU,HD,Female,0.441,1.067,1.099,0.733,0.334,1.083,,
CHfF12,2,CU,HD,Female,0.428,1.123,1.131,0.685,0.342,1.127,,
CHfF13,2,CU,HD,Female,0.445,1.164,1.158,0.86,0.348,1.161,,
CHfF14,2,CU,HD,Female,0.336,1.102,1.114,0.693,0.339,1.108,,
CHfF15,2,CU,HD,Female,0.364,1.119,1.149,0.703,0.343,1.134,,
CHmF1,2,CU,HD,Male,0.29,1.012,1.069,0.653,0.339,1.0405,,
CHmF2,2,CU,HD,Male,0.345,0.939,0.923,0.577,0.339,0.931,,
CHmF3,2,CU,HD,Male,0.339,1.016,1.055,0.68,0.342,1.0355,,
CHmF4,2,CU,HD,Male,0.411,1.011,0.979,0.66,0.33,0.995,,
CHmF5,2,CU,HD,Male,0.4,1.008,1.039,0.605,0.335,1.0235,,
CHmF6,2,CU,HD,Male,0.447,0.912,0.958,0.62,0.315,0.935,,
CHmF7,2,CU,HD,Male,0.304,0.969,1.021,0.623,0.365,0.995,,
CHmF8,2,CU,HD,Male,0.327,0.957,0.98,0.621,0.305,0.9685,,
CHmF9,2,CU,HD,Male,0.236,0.886,0.907,0.563,0.264,0.8965,,
CHmF10,2,CU,HD,Male,0.409,1.03,1.056,0.645,0.319,1.043,,
CHmF11,2,CU,HD,Male,0.443,0.973,1.011,0.55,0.296,0.992,,
CHmF12,2,CU,HD,Male,0.389,0.926,0.954,0.616,0.315,0.94,,
CHmF13,2,CU,HD,Male,0.275,1.048,1.043,0.619,0.316,1.0455,,
CHmF14,2,CU,HD,Male,0.349,1.043,0.992,0.7,0.335,1.0175,,
CHmF15,2,CU,HD,Male,0.459,0.942,0.974,0.606,0.302,0.958,,
CIfF1,2,CU,ID,Female,0.435,1.226,1.224,0.733,0.414,1.225,,
CIfF2,2,CU,ID,Female,0.374,1.241,1.26,0.745,0.341,1.2505,,
CIfF3,2,CU,ID,Female,0.407,1.126,1.219,0.687,0.368,1.1725,,
CIfF4,2,CU,ID,Female,0.446,1.192,1.236,0.79,0.39,1.214,,
CIfF5,2,CU,ID,Female,0.396,1.235,1.293,0.747,0.389,1.264,,
CIfF6,2,CU,ID,Female,0.417,1.214,1.253,0.666,0.413,1.2335,,
CIfF7,2,CU,ID,Female,0.379,1.27,1.295,0.852,0.397,1.2825,,
CIfF8,2,CU,ID,Female,0.413,1.283,1.265,0.767,0.376,1.274,,
CIfF9,2,CU,ID,Female,0.464,1.297,1.235,0.778,0.413,1.266,,
CIfF10,2,CU,ID,Female,0.385,1.209,1.209,0.782,0.374,1.209,,
CIfF11,2,CU,ID,Female,0.448,1.213,1.244,0.838,0.389,1.2285,,
CIfF12,2,CU,ID,Female,0.485,1.264,1.286,0.803,0.376,1.275,,
CIfF13,2,CU,ID,Female,0.44,1.314,1.306,0.86,0.431,1.31,,
CIfF14,2,CU,ID,Female,0.393,1.239,1.275,0.689,0.411,1.257,,
CIfF15,2,CU,ID,Female,0.471,1.145,1.205,0.74,0.349,1.175,,
CImF1,2,CU,ID,Male,0.448,1.11,1.129,0.741,0.378,1.1195,,
CImF2,2,CU,ID,Male,0.409,1.057,1.148,0.75,0.384,1.1025,,
CImF3,2,CU,ID,Male,0.384,1.138,1.123,0.683,0.319,1.1305,,
CImF4,2,CU,ID,Male,0.462,1.099,1.115,0.717,0.381,1.107,,
CImF5,2,CU,ID,Male,0.495,1.147,1.154,0.772,0.429,1.1505,,
CImF6,2,CU,ID,Male,0.462,1.189,1.222,0.83,0.411,1.2055,,
CImF7,2,CU,ID,Male,0.397,1.05,1.063,0.646,0.305,1.0565,,
CImF8,2,CU,ID,Male,0.395,1.017,0.998,0.629,0.329,1.0075,,
CImF9,2,CU,ID,Male,0.453,1.161,1.145,0.761,0.353,1.153,,
CImF10,2,CU,ID,Male,0.472,1.165,1.133,0.795,0.379,1.149,,
CImF11,2,CU,ID,Male,0.396,1.185,1.209,0.694,0.364,1.197,,
CImF12,2,CU,ID,Male,0.413,1.126,1.138,0.675,0.347,1.132,,
CImF13,2,CU,ID,Male,0.322,1.035,1,0.645,0.399,1.0175,,
CImF14,2,CU,ID,Male,0.319,1.101,1.084,0.586,0.328,1.0925,,
