ID,Block,Selection,Treatement,Sex,Femur,LW,RW,Thorax,Tibia,Wings,,
CImF15,2,CU,ID,Male,0.484,1.171,1.192,0.674,0.396,1.1815,,
CLfF1,2,CU,LD,Female,0.436,1.574,1.554,1.103,0.484,1.564,,
CLfF2,2,CU,LD,Female,0.575,1.577,1.496,1.042,0.477,1.5365,,
CLfF3,2,CU,LD,Female,0.529,1.501,1.525,1.061,0.449,1.513,,
CLfF4,2,CU,LD,Female,0.59,1.536,1.557,1.027,0.453,1.5465,,
CLfF5,2,CU,LD,Female,0.506,1.523,1.508,1.052,0.455,1.5155,,
CLfF6,2,CU,LD,Female,0.574,1.531,1.478,1.047,0.495,1.5045,,
CLfF7,2,CU,LD,Female,0.537,1.518,1.519,1.096,0.454,1.5185,,
CLfF8,2,CU,LD,Female,0.347,1.594,1.554,1.073,0.353,1.574,,
CLfF9,2,CU,LD,Female,0.587,1.546,1.568,1.094,0.539,1.557,,
CLfF10,2,CU,LD,Female,0.513,1.492,1.49,0.956,0.414,1.491,,
CLfF11,2,CU,LD,Female,0.542,1.576,1.576,1.02,0.484,1.576,,
CLfF12,2,CU,LD,Female,0.519,1.509,1.485,0.978,0.457,1.497,,
CLfF13,2,CU,LD,Female,0.574,1.575,1.553,1.033,0.488,1.564,,
CLfF14,2,CU,LD,Female,0.393,1.526,1.499,0.986,0.407,1.5125,,
CLfF15,2,CU,LD,Female,0.563,1.49,1.51,1.027,0.497,1.5,,
CLmF1,2,CU,LD,Male,0.514,1.418,1.326,0.957,0.473,1.372,,
CLmF2,2,CU,LD,Male,0.463,1.353,1.282,0.826,0.42,1.3175,,
CLmF3,2,CU,LD,Male,0.497,1.303,1.32,0.954,0.486,1.3115,,
CLmF4,2,CU,LD,Male,0.473,1.327,1.328,0.889,0.451,1.3275,,
CLmF5,2,CU,LD,Male,0.451,1.319,1.382,0.874,0.448,1.3505,,
CLmF6,2,CU,LD,Male,0.483,1.291,1.382,0.946,0.407,1.3365,,
CLmF7,2,CU,LD,Male,0.462,1.399,1.407,0.919,0.491,1.403,,
CLmF8,2,CU,LD,Male,0.522,1.376,1.329,0.829,0.455,1.3525,,
CLmF9,2,CU,LD,Male,0.507,1.374,1.412,0.887,0.472,1.393,,
CLmF10,2,CU,LD,Male,0.532,1.381,1.472,0.932,0.47,1.4265,,
CLmF11,2,CU,LD,Male,0.457,1.25,1.337,0.886,0.356,1.2935,,
CLmF12,2,CU,LD,Male,0.542,1.295,1.284,0.93,0.469,1.2895,,
CLmF13,2,CU,LD,Male,0.488,1.335,1.407,0.903,0.432,1.371,,
CLmF14,2,CU,LD,Male,0.51,1.355,1.415,0.893,0.456,1.385,,
CLmF15,2,CU,LD,Male,0.474,1.368,1.303,0.86,0.439,1.3355,,
MHfF1,2,MB,HD,Female,0.35,0.833,0.845,0.6,0.281,0.839,,
MHfF2,2,MB,HD,Female,0.42,1.047,1.065,0.63,0.336,1.056,,
MHfF3,2,MB,HD,Female,0.357,1.037,1.026,0.708,0.3,1.0315,,
MHfF4,2,MB,HD,Female,0.28,1.012,0.991,0.65,0.33,1.0015,,
MHfF5,2,MB,HD,Female,0.38,0.879,0.834,0.619,0.306,0.8565,,
MHfF6,2,MB,HD,Female,0.371,0.984,0.997,0.628,0.311,0.9905,,
MHfF7,2,MB,HD,Female,0.432,1.108,1.16,0.741,0.362,1.134,,
MHfF8,2,MB,HD,Female,0.344,0.988,1.012,0.638,0.28,1,,
MHfF9,2,MB,HD,Female,0.398,1.001,0.965,0.577,0.273,0.983,,
MHfF10,2,MB,HD,Female,0.321,0.958,0.947,0.594,0.341,0.9525,,
MHfF11,2,MB,HD,Female,0.29,0.962,1.034,0.615,0.306,0.998,,
MHfF12,2,MB,HD,Female,0.354,0.999,1.007,0.683,0.294,1.003,,
MHfF13,2,MB,HD,Female,0.441,0.961,0.996,0.551,0.292,0.9785,,
MHfF14,2,MB,HD,Female,0.389,0.971,1.001,0.599,0.426,0.986,,
MHfF15,2,MB,HD,Female,0.337,0.896,0.952,0.609,0.308,0.924,,
MHmF1,2,MB,HD,Male,0.371,0.905,0.96,0.582,0.28,0.9325,,
MHmF2,2,MB,HD,Male,0.381,0.845,0.897,0.592,0.373,0.871,,
MHmF3,2,MB,HD,Male,0.402,0.917,0.92,0.574,0.305,0.9185,,
MHmF4,2,MB,HD,Male,0.342,0.978,1.002,0.612,0.316,0.99,,
MHmF5,2,MB,HD,Male,0.464,0.913,0.933,0.476,0.291,0.923,,
MHmF6,2,MB,HD,Male,0.341,0.94,0.964,0.593,0.286,0.952,,
MHmF7,2,MB,HD,Male,0.386,1.002,1.026,0.693,0.386,1.014,,
MHmF8,2,MB,HD,Male,0.427,0.93,0.967,0.585,0.316,0.9485,,
MHmF9,2,MB,HD,Male,0.312,0.917,0.927,0.563,0.341,0.922,,
MHmF10,2,MB,HD,Male,0.397,1.02,1.03,0.676,0.348,1.025,,
MHmF11,2,MB,HD,Male,0.413,1,1.064,0.652,0.319,1.032,,
MHmF12,2,MB,HD,Male,0.299,0.982,0.998,0.56,0.303,0.99,,
MHmF13,2,MB,HD,Male,0.388,0.864,0.914,0.55,0.333,0.889,,
MHmF14,2,MB,HD,Male,0.351,0.917,0.938,0.571,0.323,0.9275,,
MHmF15,2,MB,HD,Male,0.413,0.904,0.922,0.571,0.247,0.913,,
MIfF1,2,MB,ID,Female,0.331,1.009,1.052,0.585,0.323,1.0305,,
MIfF2,2,MB,ID,Female,0.437,1.05,1.032,0.679,0.32,1.041,,
MIfF3,2,MB,ID,Female,0.413,1.068,1.067,0.736,0.312,1.0675,,
MIfF4,2,MB,ID,Female,0.525,1.144,1.167,0.79,0.362,1.1555,,
MIfF5,2,MB,ID,Female,0.383,1.141,1.135,0.713,0.346,1.138,,
MIfF6,2,MB,ID,Female,0.431,1.176,1.183,0.806,0.349,1.1795,,
MIfF7,2,MB,ID,Female,0.415,1.018,1.092,0.776,0.354,1.055,,
MIfF8,2,MB,ID,Female,0.454,1.133,1.146,0.823,0.385,1.1395,,
MIfF9,2,MB,ID,Female,0.375,1.145,1.175,0.789,0.359,1.16,,
MIfF10,2,MB,ID,Female,0.473,1.157,1.007,0.859,0.313,1.082,,
MIfF11,2,MB,ID,Female,0.35,1.138,1.136,0.749,0.373,1.137,,
MIfF12,2,MB,ID,Female,0.392,1.04,1.107,0.685,0.306,1.0735,,
MIfF13,2,MB,ID,Female,0.333,0.962,1.009,0.615,0.3,0.9855,,
MIfF14,2,MB,ID,Female,0.434,1.131,1.11,0.741,0.365,1.1205,,
MIfF15,2,MB,ID,Female,0.401,1.109,1.117,0.604,0.349,1.113,,
MImF1,2,MB,ID,Male,0.441,1.048,1.039,0.685,0.404,1.0435,,
MImF2,2,MB,ID,Male,0.428,0.966,0.955,0.685,0.31,0.9605,,
MImF3,2,MB,ID,Male,0.465,1.025,1.073,0.658,0.363,1.049,,
MImF4,2,MB,ID,Male,0.365,1.074,1.067,0.675,0.329,1.0705,,
MImF5,2,MB,ID,Male,0.402,0.94,1.052,0.696,0.351,0.996,,
MImF6,2,MB,ID,Male,0.395,0.903,1.079,0.575,0.349,0.991,,
MImF7,2,MB,ID,Male,0.407,0.993,0.893,0.615,0.364,0.943,,
MImF8,2,MB,ID,Male,0.413,1.045,1.014,0.648,0.365,1.0295,,
MImF9,2,MB,ID,Male,0.375,1.057,1.045,0.61,0.334,1.051,,
MImF10,2,MB,ID,Male,0.418,1,1.07,0.632,0.331,1.035,,
MImF11,2,MB,ID,Male,0.444,1.029,1.026,0.57,0.354,1.0275,,
MImF12,2,MB,ID,Male,0.392,1.068,1.023,0.675,0.387,1.0455,,
MImF13,2,MB,ID,Male,0.406,0.962,1.142,0.604,0.389,1.052,,
MImF14,2,MB,ID,Male,0.365,0.937,1.006,0.644,0.374,0.9715,,
MImF15,2,MB,ID,Male,0.452,0.956,0.947,0.687,0.344,0.9515,,
MLfF1,2,MB,LD,Female,0.558,1.593,1.582,1.104,0.504,1.5875,,
MLfF2,2,MB,LD,Female,0.626,1.564,1.566,1.059,0.499,1.565,,
MLfF3,2,MB,LD,Female,0.523,1.552,1.556,1.091,0.5,1.554,,
MLfF4,2,MB,LD,Female,0.489,1.558,1.555,1.097,0.478,1.5565,,
MLfF5,2,MB,LD,Female,0.533,1.578,1.551,1.101,0.447,1.5645,,
MLfF7,2,MB,LD,Female,0.531,1.494,1.495,0.865,0.455,1.4945,,
MLfF8,2,MB,LD,Female,0.609,1.542,1.576,1.076,0.47,1.559,,
MLfF9,2,MB,LD,Female,0.533,1.54,1.533,0.989,0.419,1.5365,,
MLfF10,2,MB,LD,Female,0.603,1.566,1.567,1.058,0.464,1.5665,,
MLfF11,2,MB,LD,Female,0.612,1.509,1.49,1.09,0.465,1.4995,,
MLfF12,2,MB,LD,Female,0.547,1.596,1.562,1.072,0.537,1.579,,
MLfF13,2,MB,LD,Female,0.459,1.503,1.481,1.029,0.408,1.492,,
MLfF14,2,MB,LD,Female,0.554,1.576,1.584,1.085,0.503,1.58,,
MLfF15,2,MB,LD,Female,0.502,1.605,1.585,1.067,0.477,1.595,,
MLfF16,2,MB,LD,Female,0.54,1.557,1.522,1.061,0.456,1.5395,,
MLmF1,2,MB,LD,Male,0.454,1.379,1.326,0.854,0.475,1.3525,,
MLmF2,2,MB,LD,Male,0.525,1.354,1.337,0.885,0.477,1.3455,,
MLmF3,2,MB,LD,Male,0.586,1.38,1.353,0.923,0.487,1.3665,,
MLmF4,2,MB,LD,Male,0.566,1.322,1.323,0.898,0.475,1.3225,,
MLmF5,2,MB,LD,Male,0.548,1.312,1.346,0.957,0.477,1.329,,
MLmF6,2,MB,LD,Male,0.482,1.353,1.361,0.931,0.485,1.357,,
MLmF7,2,MB,LD,Male,0.479,1.319,1.297,0.868,0.423,1.308,,
MLmF8,2,MB,LD,Male,0.555,1.397,1.43,0.874,0.447,1.4135,,
MLmF9,2,MB,LD,Male,0.521,1.386,1.354,0.95,0.472,1.37,,
MLmF10,2,MB,LD,Male,0.477,1.399,1.397,0.861,0.472,1.398,,
MLmF11,2,MB,LD,Male,0.581,1.357,1.337,0.979,0.488,1.347,,
MLmF12,2,MB,LD,Male,0.506,1.339,1.327,0.884,0.464,1.333,,
MLmF13,2,MB,LD,Male,0.593,1.396,1.373,0.9,0.431,1.3845,,
MLmF14,2,MB,LD,Male,0.481,1.305,1.33,0.943,0.495,1.3175,,
MLmF15,2,MB,LD,Male,0.514,1.321,1.361,0.944,0.5,1.341,,
CHfF1,3,CU,HD,Female,0.442,1.168,1.174,0.74,0.362,1.171,,
CHfF2,3,CU,HD,Female,0.402,1.178,1.354,0.74,0.371,1.266,,
CHfF3,3,CU,HD,Female,0.377,1.186,1.197,0.66,0.294,1.1915,,
CHfF4,3,CU,HD,Female,0.362,1.165,1.194,0.673,0.356,1.1795,,
CHfF5,3,CU,HD,Female,0.363,1.069,1.077,0.675,0.333,1.073,,
CHfF6,3,CU,HD,Female,0.389,1.132,1.141,0.686,0.332,1.1365,,
CHfF7,3,CU,HD,Female,0.413,1.294,1.328,0.833,0.389,1.311,,
CHfF8,3,CU,HD,Female,0.465,1.082,1.075,0.666,0.341,1.0785,,
CHfF9,3,CU,HD,Female,0.383,1.133,1.122,0.696,0.326,1.1275,,
CHfF10,3,CU,HD,Female,0.413,1.327,1.327,0.799,0.376,1.327,,
CHfF11,3,CU,HD,Female,0.312,1.167,1.178,0.733,0.361,1.1725,,
CHfF12,3,CU,HD,Female,0.331,1.157,1.151,0.576,0.314,1.154,,
CHfF13,3,CU,HD,Female,0.311,0.982,1.038,0.682,0.323,1.01,,
CHfF14,3,CU,HD,Female,0.303,1.068,1.069,0.628,0.271,1.0685,,
CHfF15,3,CU,HD,Female,0.357,1.305,1.346,0.662,0.269,1.3255,,
CHmF1,3,CU,HD,Male,0.475,1.048,1.052,0.609,0.328,1.05,,
CHmF2,3,CU,HD,Male,0.381,1.034,1.042,0.629,0.316,1.038,,
CHmF3,3,CU,HD,Male,0.392,0.974,1.011,0.594,0.296,0.9925,,
CHmF4,3,CU,HD,Male,0.337,1.106,1.067,0.651,0.36,1.0865,,
CHmF5,3,CU,HD,Male,0.269,1.054,0.991,0.6,0.331,1.0225,,
CHmF6,3,CU,HD,Male,0.37,1.022,0.995,0.625,0.303,1.0085,,
CHmF7,3,CU,HD,Male,0.35,1.052,1.04,0.597,0.346,1.046,,
CHmF8,3,CU,HD,Male,0.356,0.995,0.968,0.6,0.319,0.9815,,
CHmF9,3,CU,HD,Male,0.339,1.033,1.055,0.631,0.256,1.044,,
CHmF10,3,CU,HD,Male,0.339,1.011,0.992,0.607,0.325,1.0015,,
CHmF11,3,CU,HD,Male,0.377,1.126,1.084,0.633,0.336,1.105,,
CHmF12,3,CU,HD,Male,0.502,1.08,1.097,0.692,0.361,1.0885,,
CHmF13,3,CU,HD,Male,0.366,1.067,1.058,0.602,0.346,1.0625,,
CHmF14,3,CU,HD,Male,0.292,1.101,1.078,0.703,0.308,1.0895,,
CHmF15,3,CU,HD,Male,0.389,1.154,1.169,0.756,0.387,1.1615,,
CIfF1,3,CU,ID,Female,0.532,1.332,1.305,0.954,0.402,1.3185,,
CIfF2,3,CU,ID,Female,0.421,1.276,1.269,0.785,0.399,1.2725,,
CIfF3,3,CU,ID,Female,0.386,1.288,1.281,0.811,0.374,1.2845,,
CIfF4,3,CU,ID,Female,0.48,1.36,1.316,0.807,0.411,1.338,,
CIfF5,3,CU,ID,Female,0.383,1.255,1.244,0.729,0.403,1.2495,,
CIfF6,3,CU,ID,Female,0.434,1.272,1.272,0.817,0.385,1.272,,
CIfF7,3,CU,ID,Female,0.383,1.415,1.354,0.882,0.399,1.3845,,
CIfF8,3,CU,ID,Female,0.462,1.354,1.396,0.92,0.418,1.375,,
CIfF9,3,CU,ID,Female,0.455,1.328,1.33,0.828,0.413,1.329,,
CIfF10,3,CU,ID,Female,0.421,1.261,1.271,0.991,0.387,1.266,,
CIfF11,3,CU,ID,Female,0.415,1.241,1.211,0.796,0.41,1.226,,
CIfF12,3,CU,ID,Female,0.422,1.294,1.256,0.787,0.362,1.275,,
CIfF13,3,CU,ID,Female,0.441,1.271,1.252,0.812,0.353,1.2615,,
CIfF14,3,CU,ID,Female,0.413,1.17,1.151,0.761,0.413,1.1605,,
CIfF15,3,CU,ID,Female,0.409,1.263,1.258,0.688,0.379,1.2605,,
CImF1,3,CU,ID,Male,0.38,1.133,1.119,0.672,0.32,1.126,,
CImF2,3,CU,ID,Male,0.391,1.177,1.158,0.715,0.412,1.1675,,
CImF3,3,CU,ID,Male,0.394,1.074,1.168,0.642,0.405,1.121,,
CImF4,3,CU,ID,Male,0.338,1.131,1.144,0.666,0.406,1.1375,,
CImF5,3,CU,ID,Male,0.369,1.159,1.135,0.699,0.37,1.147,,
CImF6,3,CU,ID,Male,0.487,1.143,1.101,0.716,0.382,1.122,,
CImF7,3,CU,ID,Male,0.429,1.204,1.138,0.762,0.317,1.171,,
CImF8,3,CU,ID,Male,0.341,1.096,1.038,0.607,0.347,1.067,,
CImF9,3,CU,ID,Male,0.338,1.22,1.187,0.727,0.33,1.2035,,
CImF10,3,CU,ID,Male,0.471,1.423,1.465,0.991,0.427,1.444,,
CImF11,3,CU,ID,Male,0.418,1.283,1.263,0.762,0.422,1.273,,
CImF12,3,CU,ID,Male,0.402,1.255,1.269,0.83,0.405,1.262,,
CImF13,3,CU,ID,Male,0.376,1.231,1.19,0.81,0.366,1.2105,,
CImF14,3,CU,ID,Male,0.353,1.169,1.128,0.715,0.345,1.1485,,
CImF15,3,CU,ID,Male,0.416,1.152,1.137,0.751,0.375,1.1445,,
CLfF1,3,CU,LD,Female,0.508,1.577,1.617,1.092,0.481,1.597,,
CLfF2,3,CU,LD,Female,0.533,1.488,1.47,1.083,0.461,1.479,,
CLfF3,3,CU,LD,Female,0.536,1.51,1.512,1.062,0.476,1.511,,
CLfF4,3,CU,LD,Female,0.52,1.567,1.568,1.051,0.477,1.5675,,
CLfF5,3,CU,LD,Female,0.547,1.539,1.557,1.078,0.469,1.548,,
CLfF6,3,CU,LD,Female,0.466,1.475,1.502,0.977,0.471,1.4885,,
CLfF7,3,CU,LD,Female,0.578,1.589,1.627,1.073,0.474,1.608,,
CLfF8,3,CU,LD,Female,0.423,1.589,1.597,1.031,0.412,1.593,,
CLfF9,3,CU,LD,Female,0.51,1.564,1.588,1.067,0.486,1.576,,
CLfF10,3,CU,LD,Female,0.536,1.54,1.556,1.028,0.484,1.548,,
CLfF11,3,CU,LD,Female,0.541,1.553,1.553,0.99,0.464,1.553,,
CLfF12,3,CU,LD,Female,0.493,1.529,1.533,0.988,0.486,1.531,,
CLfF13,3,CU,LD,Female,0.507,1.52,1.591,0.997,0.464,1.5555,,
CLfF14,3,CU,LD,Female,0.431,1.558,1.567,1.001,0.485,1.5625,,
CLfF15,3,CU,LD,Female,0.566,1.454,1.488,1.019,0.469,1.471,,
CLmF1,3,CU,LD,Male,0.512,1.301,1.303,0.887,0.454,1.302,,
CLmF2,3,CU,LD,Male,0.518,1.325,1.367,0.911,0.481,1.346,,
CLmF3,3,CU,LD,Male,0.531,1.316,1.297,0.913,0.46,1.3065,,
CLmF4,3,CU,LD,Male,0.543,1.362,1.339,0.917,0.469,1.3505,,
CLmF5,3,CU,LD,Male,0.532,1.345,1.334,0.897,0.444,1.3395,,
CLmF6,3,CU,LD,Male,0.507,1.352,1.376,0.948,0.513,1.364,,
CLmF7,3,CU,LD,Male,0.547,1.382,1.392,0.897,0.508,1.387,,
CLmF8,3,CU,LD,Male,0.486,1.374,1.383,0.917,0.454,1.3785,,
CLmF9,3,CU,LD,Male,0.575,1.374,1.375,0.991,0.475,1.3745,,
CLmF10,3,CU,LD,Male,0.538,1.32,1.356,0.951,0.476,1.338,,
CLmF11,3,CU,LD,Male,0.578,1.287,1.284,0.888,0.437,1.2855,,
CLmF12,3,CU,LD,Male,0.552,1.404,1.406,0.941,0.428,1.405,,
CLmF13,3,CU,LD,Male,0.496,1.395,1.401,0.878,0.477,1.398,,
CLmF14,3,CU,LD,Male,0.553,1.374,1.413,0.864,0.455,1.3935,,
CLmF15,3,CU,LD,Male,0.522,1.329,1.355,0.908,0.45,1.342,,
MHfF1,3,MB,HD,Female,0.315,0.968,0.923,0.582,0.282,0.9455,,
MHfF2,3,MB,HD,Female,0.4,1.013,1.012,0.528,0.334,1.0125,,
MHfF3,3,MB,HD,Female,0.343,0.992,0.99,0.662,0.357,0.991,,
MHfF4,3,MB,HD,Female,0.336,0.923,0.936,0.653,0.338,0.9295,,
MHfF5,3,MB,HD,Female,0.311,0.97,0.968,0.613,0.328,0.969,,
MHfF6,3,MB,HD,Female,0.319,1.05,1.025,0.607,0.3,1.0375,,
MHfF7,3,MB,HD,Female,0.414,1.203,1.184,0.703,0.375,1.1935,,
MHfF8,3,MB,HD,Female,0.356,1.039,1.059,0.673,0.396,1.049,,
MHfF9,3,MB,HD,Female,0.319,1.035,1.015,0.609,0.28,1.025,,
MHfF10,3,MB,HD,Female,0.341,0.894,0.936,0.522,0.264,0.915,,
MHfF11,3,MB,HD,Female,0.359,0.947,0.94,0.52,0.333,0.9435,,
MHfF12,3,MB,HD,Female,0.3,0.98,0.943,0.55,0.295,0.9615,,
MHfF13,3,MB,HD,Female,0.331,0.974,1.034,0.66,0.288,1.004,,
MHfF14,3,MB,HD,Female,0.341,1.033,1.001,0.607,0.28,1.017,,
MHfF15,3,MB,HD,Female,0.39,1.189,1.05,0.702,0.379,1.1195,,
MHmF1,3,MB,HD,Male,0.273,1.006,1.013,0.628,0.335,1.0095,,
MHmF2,3,MB,HD,Male,0.419,1.098,1.111,0.751,0.363,1.1045,,
MHmF3,3,MB,HD,Male,0.397,1.014,1.011,0.661,0.301,1.0125,,
MHmF4,3,MB,HD,Male,0.383,1.117,1.075,0.587,0.369,1.096,,
MHmF5,3,MB,HD,Male,0.398,1.121,1.093,0.618,0.343,1.107,,
MHmF6,3,MB,HD,Male,0.35,1.006,0.993,0.587,0.285,0.9995,,
MHmF7,3,MB,HD,Male,0.36,0.955,0.964,0.599,0.329,0.9595,,
MHmF8,3,MB,HD,Male,0.412,1.198,1.211,0.658,0.395,1.2045,,
MHmF9,3,MB,HD,Male,0.354,1.015,0.989,0.605,0.327,1.002,,
MHmF10,3,MB,HD,Male,0.291,1.036,1.015,0.62,0.315,1.0255,,
MHmF11,3,MB,HD,Male,0.431,1.099,1.096,0.741,0.387,1.0975,,
MHmF12,3,MB,HD,Male,0.408,1.058,1.049,0.628,0.28,1.0535,,
MHmF13,3,MB,HD,Male,0.38,1.098,1.066,0.659,0.381,1.082,,
MHmF14,3,MB,HD,Male,0.423,1.008,0.988,0.61,0.278,0.998,,
