ID,Block,Selection,Treatement,Sex,Femur,LW,RW,Thorax,Tibia,Wings,,
MHmF15,3,MB,HD,Male,0.398,1.054,1.034,0.564,0.429,1.044,,
MIfF1,3,MB,ID,Female,0.454,1.123,1.159,0.696,0.398,1.141,,
MIfF2,3,MB,ID,Female,0.387,1.177,1.194,0.678,0.393,1.1855,,
MIfF3,3,MB,ID,Female,0.4,1.155,1.16,0.777,0.389,1.1575,,
MIfF4,3,MB,ID,Female,0.396,1.163,1.185,0.748,0.376,1.174,,
MIfF5,3,MB,ID,Female,0.464,1.301,1.33,0.824,0.398,1.3155,,
MIfF6,3,MB,ID,Female,0.421,1.211,1.209,0.758,0.374,1.21,,
MIfF7,3,MB,ID,Female,0.473,1.016,1.058,0.628,0.339,1.037,,
MIfF8,3,MB,ID,Female,0.365,1.144,1.078,0.589,0.389,1.111,,
MIfF9,3,MB,ID,Female,0.407,1.146,1.195,0.729,0.339,1.1705,,
MIfF10,3,MB,ID,Female,0.351,1.181,1.125,0.726,0.327,1.153,,
MIfF11,3,MB,ID,Female,0.422,1.231,1.22,0.809,0.44,1.2255,,
MIfF12,3,MB,ID,Female,0.397,1.117,1.103,0.642,0.341,1.11,,
MIfF13,3,MB,ID,Female,0.459,1.156,1.165,0.716,0.497,1.1605,,
MIfF14,3,MB,ID,Female,0.459,1.156,1.079,0.671,0.378,1.1175,,
MIfF15,3,MB,ID,Female,0.385,1.067,1.09,0.733,0.459,1.0785,,
MImF1,3,MB,ID,Male,0.445,1.076,1.053,0.642,0.398,1.0645,,
MImF2,3,MB,ID,Male,0.379,1.1,1.063,0.696,0.354,1.0815,,
MImF3,3,MB,ID,Male,0.449,1.005,1.003,0.671,0.362,1.004,,
MImF4,3,MB,ID,Male,0.397,1.093,1.102,0.66,0.394,1.0975,,
MImF5,3,MB,ID,Male,0.341,1.057,1.112,0.744,0.316,1.0845,,
MImF6,3,MB,ID,Male,0.408,1.092,1.135,0.67,0.353,1.1135,,
MImF7,3,MB,ID,Male,0.46,1.075,1.072,0.737,0.365,1.0735,,
MImF8,3,MB,ID,Male,0.383,1.084,1.066,0.551,0.386,1.075,,
MImF9,3,MB,ID,Male,0.408,1.051,1.043,0.648,0.352,1.047,,
MImF10,3,MB,ID,Male,0.341,0.963,0.921,0.583,0.334,0.942,,
MImF11,3,MB,ID,Male,0.339,0.966,0.927,0.598,0.339,0.9465,,
MImF12,3,MB,ID,Male,0.352,1.08,1.097,0.692,0.423,1.0885,,
MImF13,3,MB,ID,Male,0.398,1.089,1.058,0.678,0.376,1.0735,,
MImF14,3,MB,ID,Male,0.407,1.012,0.983,0.563,0.339,0.9975,,
MImF15,3,MB,ID,Male,0.418,1.111,1.132,0.656,0.332,1.1215,,
MLfF1,3,MB,LD,Female,0.536,1.54,1.536,1.041,0.462,1.538,,
MLfF2,3,MB,LD,Female,0.522,1.561,1.539,1.049,0.518,1.55,,
MLfF3,3,MB,LD,Female,0.494,1.481,1.472,1.048,0.482,1.4765,,
MLfF4,3,MB,LD,Female,0.561,1.575,1.544,0.93,0.462,1.5595,,
MLfF5,3,MB,LD,Female,0.539,1.552,1.511,1.023,0.462,1.5315,,
MLfF6,3,MB,LD,Female,0.544,1.455,1.498,1.017,0.477,1.4765,,
MLfF7,3,MB,LD,Female,0.518,1.506,1.525,1.006,0.492,1.5155,,
MLfF8,3,MB,LD,Female,0.483,1.422,1.528,0.967,0.407,1.475,,
MLfF9,3,MB,LD,Female,0.539,1.494,1.549,1.04,0.563,1.5215,,
MLfF10,3,MB,LD,Female,0.596,1.527,1.583,1.096,0.49,1.555,,
MLfF11,3,MB,LD,Female,0.536,1.582,1.563,0.984,0.511,1.5725,,
MLfF12,3,MB,LD,Female,0.532,1.483,1.575,1.053,0.485,1.529,,
MLfF13,3,MB,LD,Female,0.539,1.608,1.572,1.072,0.469,1.59,,
MLfF14,3,MB,LD,Female,0.546,1.516,1.502,1.026,0.483,1.509,,
MLfF15,3,MB,LD,Female,0.579,1.522,1.6,0.98,0.536,1.561,,
MLmF1,3,MB,LD,Male,0.464,1.332,1.297,0.871,0.438,1.3145,,
MLmF2,3,MB,LD,Male,0.587,1.325,1.33,0.924,0.407,1.3275,,
MLmF3,3,MB,LD,Male,0.479,1.321,1.331,0.87,0.463,1.326,,
MLmF4,3,MB,LD,Male,0.475,1.386,1.332,0.877,0.443,1.359,,
MLmF5,3,MB,LD,Male,0.566,1.313,1.341,0.914,0.455,1.327,,
MLmF6,3,MB,LD,Male,0.542,1.319,1.319,0.89,0.496,1.319,,
MLmF7,3,MB,LD,Male,0.473,1.323,1.362,0.924,0.451,1.3425,,
MLmF8,3,MB,LD,Male,0.53,1.355,1.342,0.86,0.447,1.3485,,
MLmF9,3,MB,LD,Male,0.504,1.266,1.346,0.938,0.429,1.306,,
MLmF10,3,MB,LD,Male,0.518,1.328,1.381,0.919,0.498,1.3545,,
MLmF11,3,MB,LD,Male,0.496,1.206,1.231,0.828,0.44,1.2185,,
MLmF12,3,MB,LD,Male,0.405,1.331,1.31,0.867,0.495,1.3205,,
MLmF13,3,MB,LD,Male,0.503,1.351,1.277,0.907,0.438,1.314,,
MLmF14,3,MB,LD,Male,0.459,1.278,1.371,0.856,0.445,1.3245,,
MLmF15,3,MB,LD,Male,0.456,1.331,1.332,0.86,0.451,1.3315,,
CHfF1,4,CU,HD,Female,0.321,1.038,1.05,0.629,0.274,1.044,,
CHfF2,4,CU,HD,Female,0.367,1.178,1.122,0.66,0.304,1.15,,
CHfF3,4,CU,HD,Female,0.34,0.982,0.981,0.654,0.394,0.9815,,
CHfF4,4,CU,HD,Female,0.366,1.009,1.018,0.663,0.332,1.0135,,
CHfF5,4,CU,HD,Female,0.415,1.097,1.087,0.651,0.34,1.092,,
CHfF6,4,CU,HD,Female,0.351,1.097,1.067,0.605,0.376,1.082,,
CHfF7,4,CU,HD,Female,0.38,1.15,1.146,0.715,0.355,1.148,,
CHfF8,4,CU,HD,Female,0.422,1.215,1.204,0.766,0.376,1.2095,,
CHfF9,4,CU,HD,Female,0.404,1.166,1.097,0.643,0.332,1.1315,,
CHfF10,4,CU,HD,Female,0.332,0.944,0.988,0.593,0.315,0.966,,
CHfF11,4,CU,HD,Female,0.272,0.936,0.911,0.495,0.295,0.9235,,
CHfF12,4,CU,HD,Female,0.422,1.117,1.089,0.719,0.373,1.103,,
CHfF13,4,CU,HD,Female,0.251,0.97,0.984,0.47,0.291,0.977,,
CHfF14,4,CU,HD,Female,0.418,1.125,1.103,0.769,0.34,1.114,,
CHfF15,4,CU,HD,Female,0.33,1.152,1.145,0.629,0.346,1.1485,,
CHmF1,4,CU,HD,Male,0.347,1.018,0.976,0.575,0.311,0.997,,
CHmF2,4,CU,HD,Male,0.367,0.924,0.882,0.51,0.327,0.903,,
CHmF3,4,CU,HD,Male,0.325,0.979,0.953,0.565,0.325,0.966,,
CHmF4,4,CU,HD,Male,0.407,1.02,1.038,0.606,0.317,1.029,,
CHmF5,4,CU,HD,Male,0.296,0.795,0.866,0.48,0.279,0.8305,,
CHmF6,4,CU,HD,Male,0.269,1.013,1,0.605,0.347,1.0065,,
CHmF7,4,CU,HD,Male,0.332,0.94,0.915,0.518,0.291,0.9275,,
CHmF8,4,CU,HD,Male,0.399,1.008,1.019,0.653,0.406,1.0135,,
CHmF9,4,CU,HD,Male,0.267,0.896,0.865,0.518,0.408,0.8805,,
CHmF10,4,CU,HD,Male,0.375,0.925,0.905,0.549,0.263,0.915,,
CHmF11,4,CU,HD,Male,0.404,1.006,0.954,0.575,0.321,0.98,,
CHmF12,4,CU,HD,Male,0.306,0.933,0.946,0.542,0.283,0.9395,,
CHmF13,4,CU,HD,Male,0.34,0.976,0.995,0.571,0.286,0.9855,,
CHmF14,4,CU,HD,Male,0.318,1.042,0.996,0.597,0.309,1.019,,
CHmF15,4,CU,HD,Male,0.439,1.151,1.113,0.694,0.382,1.132,,
CIfF1,4,CU,ID,Female,0.474,1.366,1.4,0.918,0.435,1.383,,
CIfF2,4,CU,ID,Female,0.403,1.235,1.262,0.801,0.383,1.2485,,
CIfF3,4,CU,ID,Female,0.504,1.398,1.352,0.881,0.456,1.375,,
CIfF4,4,CU,ID,Female,0.414,1.309,1.31,0.791,0.407,1.3095,,
CIfF5,4,CU,ID,Female,0.483,1.37,1.344,0.865,0.412,1.357,,
CIfF6,4,CU,ID,Female,0.45,1.343,1.358,0.866,0.414,1.3505,,
CIfF7,4,CU,ID,Female,0.442,1.288,1.269,0.802,0.399,1.2785,,
CIfF8,4,CU,ID,Female,0.516,1.404,1.392,0.859,0.43,1.398,,
CIfF9,4,CU,ID,Female,0.48,1.381,1.375,0.953,0.442,1.378,,
CIfF10,4,CU,ID,Female,0.433,1.274,1.262,0.709,0.4,1.268,,
CIfF11,4,CU,ID,Female,0.479,1.244,1.239,0.803,0.406,1.2415,,
CIfF12,4,CU,ID,Female,0.39,1.217,1.233,0.733,0.432,1.225,,
CIfF13,4,CU,ID,Female,0.451,1.348,1.305,0.879,0.429,1.3265,,
CIfF14,4,CU,ID,Female,0.424,1.345,1.305,0.793,0.432,1.325,,
CIfF15,4,CU,ID,Female,0.407,1.189,1.18,0.722,0.377,1.1845,,
CImF1,4,CU,ID,Male,0.484,1.236,1.192,0.617,0.398,1.214,,
CImF2,4,CU,ID,Male,0.402,1.073,1.102,0.73,0.406,1.0875,,
CImF3,4,CU,ID,Male,0.491,1.277,1.265,0.788,0.414,1.271,,
CImF4,4,CU,ID,Male,0.411,1.071,1.082,0.733,0.379,1.0765,,
CImF5,4,CU,ID,Male,0.453,1.242,1.222,0.757,0.418,1.232,,
CImF6,4,CU,ID,Male,0.435,1.193,1.189,0.696,0.367,1.191,,
CImF7,4,CU,ID,Male,0.418,1.163,1.162,0.756,0.392,1.1625,,
CImF8,4,CU,ID,Male,0.43,1.114,1.11,0.734,0.383,1.112,,
CImF9,4,CU,ID,Male,0.361,1.097,1.084,0.665,0.348,1.0905,,
CImF10,4,CU,ID,Male,0.451,1.159,1.155,0.7,0.421,1.157,,
CImF11,4,CU,ID,Male,0.334,1.112,1.101,0.639,0.418,1.1065,,
CImF12,4,CU,ID,Male,0.421,1.199,1.189,0.685,0.416,1.194,,
CImF13,4,CU,ID,Male,0.362,1.093,1.002,0.591,0.361,1.0475,,
CImF14,4,CU,ID,Male,0.391,1.048,1.038,0.625,0.382,1.043,,
CImF15,4,CU,ID,Male,0.436,1.163,1.137,0.682,0.482,1.15,,
CLfF1,4,CU,LD,Female,0.559,1.551,1.546,1.048,0.507,1.5485,,
CLfF2,4,CU,LD,Female,0.507,1.57,1.496,1.031,0.454,1.533,,
CLfF3,4,CU,LD,Female,0.525,1.466,1.511,1.058,0.515,1.4885,,
CLfF4,4,CU,LD,Female,0.518,1.623,1.603,1.048,0.505,1.613,,
CLfF5,4,CU,LD,Female,0.632,1.555,1.571,1.07,0.508,1.563,,
CLfF6,4,CU,LD,Female,0.544,1.542,1.566,1.043,0.504,1.554,,
CLfF7,4,CU,LD,Female,0.531,1.537,1.5,1.02,0.573,1.5185,,
CLfF8,4,CU,LD,Female,0.513,1.535,1.513,1.034,0.425,1.524,,
CLfF9,4,CU,LD,Female,0.516,1.533,1.526,1.027,0.492,1.5295,,
CLfF10,4,CU,LD,Female,0.493,1.606,1.601,1.087,0.527,1.6035,,
CLfF11,4,CU,LD,Female,0.544,1.592,1.568,1.033,0.485,1.58,,
CLfF12,4,CU,LD,Female,0.544,1.577,1.493,1.034,0.523,1.535,,
CLfF13,4,CU,LD,Female,0.617,1.569,1.524,1.06,0.471,1.5465,,
CLfF14,4,CU,LD,Female,0.534,1.528,1.492,1.036,0.503,1.51,,
CLfF15,4,CU,LD,Female,0.502,1.522,1.446,1.017,0.5,1.484,,
CLmF1,4,CU,LD,Male,0.504,1.362,1.378,0.827,0.522,1.37,,
CLmF2,4,CU,LD,Male,0.471,1.368,1.338,0.855,0.464,1.353,,
CLmF3,4,CU,LD,Male,0.496,1.378,1.327,0.918,0.464,1.3525,,
CLmF4,4,CU,LD,Male,0.562,1.339,1.323,0.894,0.428,1.331,,
CLmF5,4,CU,LD,Male,0.561,1.353,1.341,0.909,0.486,1.347,,
CLmF6,4,CU,LD,Male,0.507,1.349,1.366,0.859,0.485,1.3575,,
CLmF7,4,CU,LD,Male,0.531,1.355,1.335,0.851,0.481,1.345,,
CLmF8,4,CU,LD,Male,0.57,1.4,1.371,0.91,0.499,1.3855,,
CLmF9,4,CU,LD,Male,0.524,1.34,1.355,0.891,0.457,1.3475,,
CLmF10,4,CU,LD,Male,0.524,1.368,1.364,0.844,0.489,1.366,,
CLmF11,4,CU,LD,Male,0.54,1.358,1.315,0.861,0.49,1.3365,,
CLmF12,4,CU,LD,Male,0.522,1.41,1.388,0.919,0.457,1.399,,
CLmF13,4,CU,LD,Male,0.472,1.339,1.328,0.84,0.469,1.3335,,
CLmF14,4,CU,LD,Male,0.522,1.362,1.389,0.898,0.445,1.3755,,
CLmF15,4,CU,LD,Male,0.504,1.333,1.308,0.754,0.475,1.3205,,
MHfF1,4,MB,HD,Female,0.329,1.154,1.135,0.717,0.361,1.1445,,
MHfF2,4,MB,HD,Female,0.359,1.104,1.07,0.653,0.361,1.087,,
MHfF3,4,MB,HD,Female,0.379,1.213,1.204,0.721,0.348,1.2085,,
MHfF4,4,MB,HD,Female,0.38,1.143,1.131,0.737,0.361,1.137,,
MHfF5,4,MB,HD,Female,0.423,1.201,1.137,0.701,0.328,1.169,,
MHfF6,4,MB,HD,Female,0.364,1.153,1.166,0.646,0.381,1.1595,,
MHfF7,4,MB,HD,Female,0.352,1.113,1.115,0.718,0.341,1.114,,
MHfF8,4,MB,HD,Female,0.394,1.147,1.138,0.698,0.321,1.1425,,
MHfF9,4,MB,HD,Female,0.422,1.187,1.143,0.696,0.393,1.165,,
MHfF10,4,MB,HD,Female,0.408,1.078,1.109,0.647,0.345,1.0935,,
MHfF11,4,MB,HD,Female,0.435,1.272,1.275,0.739,0.331,1.2735,,
MHfF12,4,MB,HD,Female,0.396,1.23,1.253,0.763,0.455,1.2415,,
MHfF13,4,MB,HD,Female,0.491,1.171,1.168,0.669,0.403,1.1695,,
MHfF14,4,MB,HD,Female,0.55,1.199,1.182,0.708,0.409,1.1905,,
MHfF15,4,MB,HD,Female,0.428,1.235,1.29,0.787,0.409,1.2625,,
MHmF1,4,MB,HD,Male,0.386,1.066,1.045,0.644,0.374,1.0555,,
MHmF2,4,MB,HD,Male,0.323,0.918,1.038,0.584,0.321,0.978,,
MHmF3,4,MB,HD,Male,0.398,1.122,1.124,0.598,0.388,1.123,,
MHmF4,4,MB,HD,Male,0.462,1.045,1.047,0.603,0.479,1.046,,
MHmF5,4,MB,HD,Male,0.348,0.959,0.989,0.594,0.367,0.974,,
MHmF6,4,MB,HD,Male,0.348,1.062,1.084,0.619,0.385,1.073,,
MHmF7,4,MB,HD,Male,0.38,1.098,1.092,0.619,0.395,1.095,,
MHmF8,4,MB,HD,Male,0.422,0.986,1.034,0.646,0.471,1.01,,
MHmF9,4,MB,HD,Male,0.394,1.026,1.069,0.647,0.419,1.0475,,
MHmF10,4,MB,HD,Male,0.424,1.109,1.129,0.624,0.372,1.119,,
MHmF11,4,MB,HD,Male,0.398,1.15,1.143,0.664,0.387,1.1465,,
MHmF12,4,MB,HD,Male,0.452,1.118,1.103,0.663,0.391,1.1105,,
MHmF13,4,MB,HD,Male,0.454,1.027,1.028,0.606,0.363,1.0275,,
MHmF14,4,MB,HD,Male,0.423,1.17,1.142,0.642,0.362,1.156,,
MHmF15,4,MB,HD,Male,0.382,0.961,0.94,0.528,0.306,0.9505,,
MIfF1,4,MB,ID,Female,0.461,1.304,1.362,0.863,0.461,1.333,,
MIfF2,4,MB,ID,Female,0.473,1.331,1.3,0.83,0.437,1.3155,,
MIfF3,4,MB,ID,Female,0.463,1.234,1.306,0.808,0.412,1.27,,
MIfF4,4,MB,ID,Female,0.515,1.329,1.338,0.82,0.453,1.3335,,
MIfF5,4,MB,ID,Female,0.416,1.309,1.315,0.852,0.426,1.312,,
MIfF6,4,MB,ID,Female,0.474,1.279,1.323,0.83,0.405,1.301,,
MIfF7,4,MB,ID,Female,0.484,1.356,1.376,0.865,0.44,1.366,,
MIfF8,4,MB,ID,Female,0.436,1.231,1.22,0.778,0.399,1.2255,,
MIfF9,4,MB,ID,Female,0.464,1.281,1.284,0.838,0.386,1.2825,,
MIfF10,4,MB,ID,Female,0.515,1.557,1.551,0.915,0.471,1.554,,
MIfF11,4,MB,ID,Female,0.486,1.446,1.403,0.868,0.408,1.4245,,
MIfF12,4,MB,ID,Female,0.485,1.334,1.363,0.792,0.442,1.3485,,
MIfF13,4,MB,ID,Female,0.475,1.42,1.416,0.882,0.377,1.418,,
MIfF14,4,MB,ID,Female,0.301,1.372,1.353,0.783,0.338,1.3625,,
MIfF15,4,MB,ID,Female,0.394,1.247,1.285,0.744,0.42,1.266,,
MImF1,4,MB,ID,Male,0.428,1.174,1.16,0.73,0.416,1.167,,
MImF2,4,MB,ID,Male,0.441,1.141,1.118,0.667,0.393,1.1295,,
MImF3,4,MB,ID,Male,0.449,1.248,1.267,0.762,0.386,1.2575,,
MImF4,4,MB,ID,Male,0.429,1.146,1.257,0.677,0.423,1.2015,,
MImF5,4,MB,ID,Male,0.467,1.214,1.191,0.738,0.396,1.2025,,
MImF6,4,MB,ID,Male,0.519,1.266,1.308,0.79,0.452,1.287,,
MImF7,4,MB,ID,Male,0.493,1.131,1.158,0.643,0.398,1.1445,,
MImF8,4,MB,ID,Male,0.449,1.183,1.204,0.757,0.398,1.1935,,
MImF9,4,MB,ID,Male,0.322,1.165,1.132,0.7,0.332,1.1485,,
MImF10,4,MB,ID,Male,0.374,1.029,0.98,0.642,0.36,1.0045,,
MImF11,4,MB,ID,Male,0.374,1.196,1.161,0.719,0.416,1.1785,,
MImF12,4,MB,ID,Male,0.487,1.239,1.239,0.682,0.452,1.239,,
MImF13,4,MB,ID,Male,0.504,1.321,1.321,0.819,0.464,1.321,,
MImF14,4,MB,ID,Male,0.394,1.216,1.213,0.715,0.394,1.2145,,
MImF15,4,MB,ID,Male,0.461,1.228,1.208,0.751,0.38,1.218,,
MLfF1,4,MB,LD,Female,0.861,3.527,3.526,2.492,0.698,3.5265,,
MLfF2,4,MB,LD,Female,0.591,1.855,1.879,1.202,0.492,1.867,,
MLfF3,4,MB,LD,Female,0.547,1.535,1.536,1.006,0.521,1.5355,,
MLfF4,4,MB,LD,Female,0.336,2.03,2.005,1.41,0.441,2.0175,,
MLfF5,4,MB,LD,Female,0.609,1.614,1.604,1.162,0.55,1.609,,
MLfF7,4,MB,LD,Female,0.565,1.698,1.729,1.164,0.545,1.7135,,
MLfF8,4,MB,LD,Female,0.597,1.614,1.61,1.067,0.528,1.612,,
MLfF9,4,MB,LD,Female,0.551,1.515,1.532,1.032,0.508,1.5235,,
MLfF10,4,MB,LD,Female,0.557,1.622,1.575,1.056,0.548,1.5985,,
MLfF11,4,MB,LD,Female,0.532,1.535,1.554,1.072,0.509,1.5445,,
MLfF12,4,MB,LD,Female,0.58,1.574,1.641,1.043,0.504,1.6075,,
MLfF13,4,MB,LD,Female,0.591,1.567,1.588,1.164,0.543,1.5775,,
MLfF14,4,MB,LD,Female,0.655,1.772,1.807,1.187,0.549,1.7895,,
MLfF15,4,MB,LD,Female,0.589,1.64,1.592,1.144,0.535,1.616,,
MLfF16,4,MB,LD,Female,0.603,1.541,1.557,1.107,0.512,1.549,,
MLmF1,4,MB,LD,Male,0.581,1.707,1.718,1.169,0.548,1.7125,,
MLmF2,4,MB,LD,Male,0.551,1.458,1.466,0.941,0.445,1.462,,
MLmF3,4,MB,LD,Male,0.297,1.316,1.356,0.912,0.466,1.336,,
MLmF4,4,MB,LD,Male,0.557,1.319,1.346,0.894,0.451,1.3325,,
MLmF5,4,MB,LD,Male,0.603,1.31,1.303,0.905,0.47,1.3065,,
MLmF6,4,MB,LD,Male,0.36,1.464,1.377,0.925,0.488,1.4205,,
MLmF7,4,MB,LD,Male,0.57,1.545,1.472,1.004,0.489,1.5085,,
MLmF8,4,MB,LD,Male,0.591,1.457,1.42,0.978,0.506,1.4385,,
MLmF9,4,MB,LD,Male,0.594,1.589,1.597,1.052,0.492,1.593,,
MLmF10,4,MB,LD,Male,0.591,1.322,1.336,0.881,0.501,1.329,,
MLmF11,4,MB,LD,Male,0.441,1.391,1.422,0.971,0.459,1.4065,,
MLmF12,4,MB,LD,Male,0.525,1.41,1.39,0.898,0.478,1.4,,
MLmF13,4,MB,LD,Male,0.626,1.444,1.422,0.992,0.539,1.433,,
MLmF14,4,MB,LD,Male,0.579,1.405,1.451,0.993,0.448,1.428,,
MLmF15,4,MB,LD,Male,0.601,1.349,1.422,0.93,0.455,1.3855,,
